,uid,iid,ts
1419,196,967,0.7628273463006908
1420,1141,259,0.28289008479222816
1421,775,1322,-0.8071962899151758
1422,1417,565,-1.4056886645923603
1423,485,771,-0.5758646854954368
1424,1190,960,-1.239459725739276
1425,1479,1006,-1.0641179547452524
1426,772,281,0.6595360187879009
1427,1124,704,-2.928076283225675
1428,777,895,-1.149807731595198
1429,1695,163,0.06052024290156471
1430,904,124,-2.498167591930181
1431,489,252,0.6013900066969365
1432,606,5,0.7116593862757425
1433,408,1157,0.8304051558879919
1434,832,816,1.4065534204009855
1435,1650,703,0.5046710620417347
1436,1611,1215,0.18175666840099694
1437,982,360,-0.5185265016629049
1438,1215,1184,1.0636686598554117
1439,270,762,1.360755310796806
1440,1588,1258,0.7924839359201775
1441,1217,390,-0.004948542094238496
1442,719,366,-0.584865631209759
1443,1115,985,1.0353348619984377
1444,151,777,-0.7649583434359339
1445,568,552,-0.20514710618231527
1446,748,241,-0.46593806570511825
1447,341,122,0.27313199033417856
1448,1554,266,-0.24989167244004057
1449,1373,371,-1.1133086600197761
1450,980,867,-0.1634523677276375
1451,1383,1103,-0.8568777491338114
1452,1067,123,-0.18274682802141684
1453,986,258,0.39047789875343447
1454,1158,1299,-2.134661553880777
1455,1594,1075,-0.39048584259411195
1456,425,286,-0.49268317835061726
1457,1129,1070,1.2864530405579686
1458,1698,121,0.6817048592871721
1459,539,560,1.3766881334686942
1460,587,18,0.2542605824158767
1461,1044,771,0.39241875498946804
1462,1472,468,-0.5134201497148541
1463,1035,365,-2.0189181152349724
1464,1375,1095,0.2397450228611077
1465,297,251,1.135607104625257
1466,1586,1248,0.5575091208087557
1467,926,22,-0.7757131506148076
1468,776,104,-0.4982342430898259
1469,1359,507,1.1317893317618564
1470,549,763,-1.105387142708257
1471,231,862,0.0019623902399983208
1472,433,571,0.27117215356481195
1473,110,673,-0.04340388545856707
1474,30,235,0.15587697502719713
1475,655,433,0.07649790403053364
1476,1104,258,0.24630129667587164
1477,1067,130,-0.5537996308972577
1478,1306,367,-1.1819408583992324
1479,233,943,1.1599398291054839
1480,1591,477,-1.8067821024403035
1481,278,684,-0.41168741128242287
1482,320,101,0.1356810805229576
1483,183,746,0.49688715403163464
1484,554,578,-0.5601599484933492
1485,1219,578,1.6292353223664113
1486,499,685,-0.02973717931871079
1487,519,799,1.7423439370861866
1488,1478,213,-0.3523191263881022
1489,798,206,1.1189213927379498
1490,822,509,-0.7268898213154302
1491,260,65,-0.48517809802381073
1492,193,832,0.1924148022889246
1493,1011,251,0.248268392342151
1494,957,296,1.1689113908843918
1495,1614,826,1.6149731062662225
1496,680,1263,-1.2274892810988591
1497,901,1173,1.929366776805008
1498,113,360,0.2604923929008435
1499,695,53,0.8774323250169298
1500,1586,493,-1.1873069312146736
1501,1713,106,-0.8718409468393729
1502,782,586,1.3588014271467659
1503,968,953,-1.722234698149471
1504,590,1210,-0.6968503328447013
1505,675,383,0.2873143056526256
1506,845,374,2.663659682435929
1507,32,267,-0.22198450790743657
1508,1281,452,-2.1962443531095834
1509,51,127,-1.1744161493567087
1510,1768,1338,0.20678465613360064
1511,131,249,1.2392839498350732
1512,506,99,1.3606258815753067
1513,159,550,-0.2260284932209685
1514,1055,847,-0.288708165992692
1515,1443,875,-0.13632799578485333
1516,261,428,-1.2423626403014696
1517,144,331,-0.8681056187366235
1518,30,452,-1.1927573420552187
1519,1750,392,1.0832025215339482
1520,1025,1084,0.10313512253463913
1521,1564,53,1.6474239859810687
1522,536,699,-1.457198447681349
1523,1433,105,-0.3632261842552906
1524,1188,981,-0.31325042896025207
1525,1166,761,0.4988295059649358
1526,779,209,-0.08722896897543622
1527,744,131,0.6850120991998659
1528,705,203,0.33246440306706415
1529,1433,285,0.26110986391276025
1530,1553,366,0.3535753251412141
1531,903,269,-0.6843287037111423
1532,1611,271,-0.31107302022393346
1533,173,606,0.7962998973450527
1534,1509,529,1.722191018372069
1535,249,496,-0.6773984223749305
1536,276,778,0.07644019497347196
1537,288,288,-1.5169192267673173
1538,1500,147,-0.12311453922255822
1539,1127,1173,-0.16993281426554888
1540,842,1121,0.5010300132409349
1541,382,15,0.44302435111161054
1542,1180,21,0.9817372412443152
1543,412,585,0.5213317915812067
1544,1153,483,0.5420287080482792
1545,1214,497,1.5714478332272375
1546,1060,561,-2.0945986041072158
1547,763,871,-1.138238292391594
1548,1658,222,-0.6914440984133116
1549,970,1106,1.4001524912044288
1550,1709,802,1.6940541361298491
1551,1422,332,0.6690300852398493
1552,1714,309,0.4099826865685764
1553,18,328,0.2716295090484871
1554,829,700,0.22669419242433433
1555,400,1010,1.3006009717436564
1556,1515,557,-1.6332294421620528
1557,553,577,-0.14916901721196354
1558,905,146,-1.5719499499886844
1559,1687,1197,-0.9681033384523828
1560,766,170,0.5536388331861236
1561,844,436,-0.9856812233358251
1562,1772,185,-1.804153868873798
1563,1051,1020,-0.9723729026467965
1564,1510,26,-1.0680541922903846
1565,1023,1189,-1.6510821481558098
1566,55,613,0.0024048763293158123
1567,1594,145,-0.09698437429387383
1568,1233,1209,-0.1653451657508191
1569,118,253,0.14123336478090046
1570,666,978,0.4038405344619296
1571,1684,306,0.2923122281544999
1572,1711,687,-0.5570811773925041
1573,342,1031,-0.3979265761464046
1574,551,466,-1.639361513463864
1575,1720,1243,-1.195369038325557
1576,1298,921,-0.10969963369867103
1577,997,331,1.0229283249971115
1578,509,206,-0.8073320163631168
1579,1034,1124,0.15581321685310756
1580,1156,1004,-1.3461258928092754
1581,254,466,-0.46156870502369085
1582,851,1234,-0.7333036226419093
1583,714,590,-1.3200471453142613
1584,1514,155,-0.031372465045419726
1585,860,505,-0.20615782955941603
1586,1204,1099,-1.332777840570859
1587,1268,1270,1.0490954400779964
1588,1436,614,-0.5418071404776302
1589,925,674,0.2839163643136703
1590,1132,534,1.5436189201480066
1591,1240,1228,-1.678446944741703
1592,1557,883,0.6735213007961262
1593,1707,544,-0.3789897651441262
1594,95,253,0.07887712279824248
1595,1652,1268,0.7238742211138406
1596,1360,1130,0.2734505155494751
1597,254,765,0.9150454127503787
1598,78,194,0.35076136812261294
1599,1574,693,-0.3914200271498859
1600,940,1308,-2.243297963771483
1601,836,1026,-0.4028599556890428
1602,1027,263,0.3552031832490213
1603,404,72,0.7220445996851834
1604,872,134,-0.5219281220746449
1605,1645,589,0.789391906054965
1606,893,474,-0.5344401711967962
1607,1227,1015,-0.8817680340505148
1608,1157,1116,-0.8076101607819313
1609,298,145,0.06133389318578176
1610,799,383,1.4796113375443285
1611,1647,711,0.760398865914992
1612,573,31,-0.07962173939712597
1613,1247,547,-0.6180747919222136
1614,287,913,0.04728152230067788
1615,101,100,-0.9105236455738597
1616,1629,319,-0.28884012920839575
1617,470,808,-1.653481845940636
1618,1712,375,-0.05802558673949133
1619,500,903,-1.5659001192023119
1620,1386,960,-0.5181210595597514
1621,1450,911,1.3915505024695218
1622,1016,101,-1.0769640683693331
1623,1305,428,-0.5904469518348411
1624,1591,985,-0.13069374008354828
1625,86,536,-0.39539511910404396
1626,1037,797,-0.35203304095554894
1627,1450,711,0.5589368180402756
1628,402,748,-0.5507778062477973
1629,1633,55,-1.2135365148569455
1630,792,340,-0.0037930271857209933
1631,322,201,0.5567984329509155
1632,744,183,1.7691325646164258
1633,1670,119,-2.0179016792329523
1634,294,750,0.7542223839015763
1635,606,1171,2.5526538323801855
1636,1660,229,-1.4797037057999387
1637,1224,1251,-0.25095913653039276
1638,638,227,-0.033222700881912696
1639,474,127,-2.7585308403376456
1640,1685,1186,-1.6172701651569206
1641,1361,317,-1.13713728575578
1642,433,601,0.7456097371628077
1643,1181,311,3.394841887273845
1644,217,418,0.9272731015175641
1645,1263,1400,0.18053120453544466
1646,729,1192,-0.296774743204184
1647,834,1274,-0.9267189068668484
1648,657,309,-1.1003520937253188
1649,99,255,0.9789138651273095
1650,209,253,-0.9772928866129242
1651,1662,9,0.10789026302020276
1652,1419,1126,1.0477191606780638
1653,1208,662,0.08612292016933465
1654,701,1129,1.441753525641602
1655,590,120,0.12629008792767818
1656,66,199,-0.1112136024406693
1657,407,579,-0.6905820370053476
1658,1368,81,0.08510096058781744
1659,1330,788,0.4660013651624446
1660,1425,698,-0.29802691722483987
1661,35,291,1.076642976978098
1662,376,351,-0.4591484669477349
1663,429,577,2.5807880585396465
1664,525,853,2.069143195753311
1665,432,677,1.3271088168025713
1666,277,576,-2.0847306892187127
1667,1172,376,1.4557610039998607
1668,1476,621,0.18805988576376986
1669,1434,400,0.06147595741496485
1670,1685,468,2.064291418831971
1671,1054,139,-1.0947024363603726
1672,774,240,1.0547147656276445
1673,609,174,-0.2890876661609113
1674,1251,1363,-0.5272617820883121
1675,250,773,-0.18336462028932043
1676,991,799,-0.09153785704244574
1677,653,278,0.17792898255155853
1678,474,485,-0.6803961249584572
1679,316,676,2.4478591415137636
1680,1717,817,-1.764681894738758
1681,1704,607,0.37527899963154676
1682,1368,943,-0.19338913152015755
1683,1482,622,0.6187345976976939
1684,280,232,1.2989272537732026
1685,1218,982,1.2809979774571265
1686,146,933,-0.3733656236538107
1687,379,742,-0.7509783101648917
1688,636,185,1.0387379337720082
1689,708,980,0.9216033115143885
1690,296,834,1.1534956397671279
1691,768,35,-0.7324908374811762
1692,1085,13,-0.8345779412071269
1693,1191,192,0.754931420878576
1694,832,131,0.9473163908562588
1695,1013,285,0.9092152400380925
1696,1684,682,-0.5510611091860026
1697,868,1050,0.06976502117372253
1698,963,450,-0.4392512711923476
1699,1453,905,-1.5733529388106169
1700,1111,555,-0.4730852882985543
1701,1142,825,-0.9538101609825838
1702,1626,839,-0.5960453302251388
1703,335,1134,-1.0616608837775858
1704,924,1233,-0.3252037274022085
1705,148,698,0.7085044166806637
1706,388,1012,-1.2928824708980156
1707,1067,896,0.23451551004318158
1708,606,935,-2.5137346936522955
1709,1302,1237,-0.005080043803261581
1710,1069,581,1.9038708156172715
1711,596,62,-0.35222817546201884
1712,1207,377,0.683089200464802
1713,1346,223,0.6546897355562126
1714,1736,139,-0.1924392666964459
1715,771,342,-1.8535742431845081
1716,1435,310,-0.30058777390652397
1717,889,1055,-0.024270243903265428
1718,1556,469,-1.706219517657999
1719,1113,381,2.1236879850180688
1720,431,680,0.500105942985827
1721,125,907,-1.3009111464431085
1722,123,860,-0.1553346902013504
1723,1139,818,-0.2160662057715199
1724,602,1044,0.5181318664574842
1725,1227,1088,1.7648927457976327
1726,1266,1304,0.26043747702182907
1727,1305,706,0.4752661182821681
1728,1588,25,0.12487479975568726
1729,1295,56,-0.10960360037090111
1730,1260,567,-1.4292515121597875
1731,1169,1365,-0.7363381336250729
1732,109,257,0.838844711403626
1733,1675,1352,-1.084215795031353
1734,960,1152,-0.7805425257037535
1735,428,288,1.338564898210136
1736,647,920,0.6601718308309098
1737,753,480,-0.16631716771266727
1738,1193,316,1.1853323131689057
1739,75,637,-1.3666328502082024
1740,1099,397,1.2238116924428417
1741,1673,216,0.9767079675149375
1742,56,23,0.000283903336662264
1743,90,384,-1.4914102826121056
1744,1319,1391,1.502746622607883
1745,851,1324,1.2512232010494722
1746,1206,578,-0.2504812422627109
1747,1075,127,-0.45076714013967045
1748,1420,599,-1.4746122193489997
1749,1329,596,0.47427562001707085
1750,378,324,-0.2793707465082126
1751,1247,1212,0.7956309384447938
1752,632,18,-1.1576538442625415
1753,900,7,-0.7407448612089059
1754,1490,656,-0.18265018678102235
1755,944,157,0.7617310809909668
1756,1087,1333,-0.6951931523671202
1757,890,819,1.2241156489607525
1758,610,311,1.0072846924502872
1759,539,284,-0.722351016833053
1760,1062,256,1.5341379593874833
1761,1725,1217,0.544475681788675
1762,1219,472,0.27985632777451275
1763,1042,931,-0.6717284111667995
1764,529,981,0.655388985037664
1765,1135,1092,0.3431808576709548
1766,1442,1088,0.08871856548944973
1767,483,850,-1.6690571962946694
1768,877,224,-0.36404624209321124
1769,1618,875,-0.263932524849865
1770,1359,1252,0.790004475733083
1771,1230,1007,-1.1840496324809453
1772,504,424,-0.1762898280297756
1773,18,327,0.7099755430330801
1774,398,753,-0.3303331656052212
1775,694,13,-0.9332810749869112
1776,931,6,-1.5051073202185918
1777,1081,556,-0.6132250526377024
1778,160,764,0.0018810766040522138
1779,1262,1246,-0.28076472839669714
1780,236,906,-0.9913514903758078
1781,738,532,1.4284378814645546
1782,1418,589,-0.48686466242477255
1783,1491,301,-0.08211796168735307
1784,1550,57,3.213667679675516
1785,1490,562,0.8696747428442921
1786,1095,694,0.2976505461532163
1787,636,1261,-0.37806627021880285
1788,25,399,0.2509425419001788
1789,1045,173,-0.42550325119498766
1790,1319,719,0.161315897397575
1791,823,119,-0.24767030099025572
1792,1672,1340,0.46638069279592054
1793,482,1059,0.8198243720252492
1794,711,136,1.8309628273309289
1795,1024,859,1.22329892552321
1796,1243,231,-1.366672289134332
1797,1286,1040,-0.6859511974987335
1798,349,351,-0.7837303652140493
1799,444,11,-1.8176238989348334
1800,461,802,1.347932430471201
1801,1775,1336,-0.3908675705601121
1802,648,300,0.13517088546178552
1803,964,678,-1.608791788052702
1804,1194,481,-0.41840269475682484
1805,820,263,-1.389860546847789
1806,675,231,0.18640165913114534
1807,435,194,0.6701121876978718
1808,1014,823,-0.5446276987201135
1809,1714,636,0.26744017854392693
1810,1004,345,1.4886090526695128
1811,1134,360,-1.476887445706593
1812,580,677,0.18876813719334262
1813,559,706,-0.42009454187251527
1814,322,48,-0.427073603420429
1815,1,48,0.3005215779695507
1816,279,254,-0.335607679163041
1817,775,458,-0.829541085835103
1818,1039,1259,-0.1158932383130528
1819,320,1036,0.5030772028105636
1820,1714,859,-0.4136946964056541
1821,761,1325,1.9755512976250094
1822,1436,193,1.3859202580238208
1823,964,1312,-0.5009147928183926
1824,614,1258,0.00361213211506296
1825,1481,1171,-0.12491157160840329
1826,1309,349,-1.3084459471331047
1827,892,995,-1.0731415251330938
1828,614,407,-0.9358333209897967
1829,1494,642,0.5846441639481891
1830,1551,409,0.7751668079138555
1831,61,398,-0.7981083230325344
1832,683,455,1.6785199622229916
1833,1585,120,0.6675275526607124
1834,1329,3,0.5836577298943162
1835,1740,1395,0.004694443381078333
1836,312,288,0.8544600702590384
1837,1107,583,-2.0821619526259934
1838,650,480,0.6756002081980395
1839,146,65,-1.196384036433207
1840,1325,349,-0.7643629417982337
1841,233,325,-0.4608595578741452
1842,591,587,0.3322089592463921
1843,1078,999,-0.3519385147003132
1844,1266,32,-0.8456066450869529
1845,14,197,-0.24589936961650702
1846,678,1147,0.014034670129707997
1847,243,254,1.0565770154250966
1848,1241,1007,0.08792531711131922
1849,825,885,1.5226038589880284
1850,283,744,0.7129801871234108
1851,164,789,-0.4277643586768205
1852,1191,1329,0.6936467109375293
1853,1570,1267,-0.07584935038211534
1854,625,483,-1.137481385445789
1855,578,1020,-0.8243151722858449
1856,901,1233,-1.1488247641819813
1857,1378,373,0.32778190485259334
1858,1508,594,-0.6066504016268318
1859,838,652,-0.047422205027229845
1860,53,398,-0.7402305905592292
1861,519,897,-1.2296896169962368
1862,1302,720,-0.625483723840078
1863,673,238,-0.3937804563204235
1864,1361,193,0.400833218830468
1865,1402,668,-0.7812328864356187
1866,1163,500,1.7161867345922293
1867,1291,1107,-1.4062194141313058
1868,752,799,0.853794732419254
1869,1471,613,-0.7184770375384606
1870,197,687,-0.5581779227251901
1871,1360,156,-0.401848156151007
1872,840,1245,0.7857139361860245
1873,693,1034,-0.06551514939596581
1874,933,1176,-0.9252015309875664
1875,217,1008,-0.4455586109132411
1876,728,586,-0.3480278497113052
1877,763,354,0.40754189288760906
1878,1488,657,-0.40254707554369673
1879,1557,35,-0.4752185551039115
1880,874,1005,0.5542089102709077
1881,423,747,-0.7363485151955933
1882,899,129,0.6186638628928278
1883,1070,419,-0.3650591406042416
1884,757,372,-0.09567237062058323
1885,1694,148,1.1697532741188703
1886,1368,707,0.38100747803482493
1887,526,67,0.07378989218992954
1888,345,610,2.2992427057845606
1889,388,689,1.4997166039582268
1890,1563,121,-0.9545781063759776
1891,1150,128,-0.3959331436049606
1892,1638,711,-0.9745492557062884
1893,1304,656,0.4640830017955535
1894,213,77,-0.4370037010896466
1895,1550,261,-0.32416751343756256
1896,1294,1398,-0.7433270890121504
1897,1226,27,-0.39915183973826474
1898,1572,965,1.680367286847904
1899,158,125,-1.096590294660732
1900,752,348,-0.9246568646908824
1901,1472,140,0.8364308898634796
1902,168,777,0.7314420082157793
1903,1429,709,-0.5396773584825678
1904,1609,1346,0.9157170179834251
1905,212,571,0.2622984345218169
1906,267,581,-1.0460042532663345
1907,837,1163,0.9000473388468543
1908,1004,821,0.5240848959795837
1909,1059,419,0.489820042655979
1910,903,223,0.8007701694867794
1911,1620,376,-1.5223662146928478
1912,210,66,-0.9176203200013743
1913,1128,474,0.8705307997259467
1914,581,831,1.3345623502901722
1915,425,768,-0.5336253177880119
1916,694,625,-1.0016410495814652
1917,423,289,-0.4526045158578688
1918,51,442,-0.9474147755271259
1919,107,808,-0.2459910140725798
1920,1729,139,1.005421498971179
1921,735,1284,0.08977489686126522
1922,1079,661,-0.509028098673178
1923,1424,225,0.5414175158509221
1924,375,426,-0.6336227835556805
1925,1219,852,-0.45924744351969393
1926,593,43,0.33633979760461946
1927,420,421,-0.05262511234500259
1928,1632,63,0.7343119769500281
1929,1270,886,-0.9716830248768143
1930,1419,659,-0.44026012523153624
1931,824,146,0.9418157426961455
1932,634,1059,0.9359618175856927
1933,178,933,-0.1667441689667222
1934,274,658,-0.5852809756018387
1935,4,27,0.6333362470536864
1936,1339,1091,-1.3102971146346474
1937,1282,1054,-0.04622171915719858
1938,754,18,0.49707077785755244
1939,103,881,0.355999400325498
1940,1355,186,0.7360109235512621
1941,1628,1387,0.7689471936472192
1942,829,1073,-0.546485943795874
1943,999,592,-0.20215424914723648
1944,138,149,-0.8586389396985563
1945,973,1341,-2.0946873710417777
1946,274,759,-1.229505737797465
1947,15,276,-0.9129191817125406
1948,1703,701,-0.6785967969919607
1949,1725,1096,-0.9654601877863014
1950,320,721,1.2305087542453492
1951,340,757,-0.9785464039629892
1952,872,859,1.9706240289905215
1953,1571,1242,-1.6755447450352021
1954,1725,1385,1.4905149023616895
1955,562,634,-1.230703440551385
1956,602,1228,0.9786482355656458
1957,491,681,-0.1579163277498987
1958,1652,452,0.9983017583920256
1959,124,685,0.4200561813313271
1960,1716,635,-0.33270818055911877
1961,768,276,0.8453079904723588
1962,784,1267,-0.004536909534375974
1963,687,1052,-0.01324879131006667
1964,443,799,-1.0446215049351728
1965,709,341,1.214770818734668
1966,974,1131,-0.29616476251735846
1967,234,1008,0.14266454412726595
1968,554,96,0.08922693349066274
1969,50,84,1.2010789035791694
1970,1671,344,-0.7038116583564671
1971,74,387,-1.1553473897657496
1972,1201,1359,-0.3163794199736901
1973,1210,658,-0.11411898060655541
1974,1173,156,-0.5497075383340955
1975,1238,1136,1.1502381184644204
1976,348,384,1.3004310680265851
1977,423,741,-1.8513176467311123
1978,398,194,-0.5460306972049644
1979,1583,1034,2.3555679380966925
1980,385,572,-0.6922794324914459
1981,926,652,0.43809215635534904
1982,1231,144,-0.7334292685495124
1983,77,687,-0.3968697377374469
1984,1126,829,-1.427577097090661
1985,610,537,-1.5316752978099857
1986,1447,911,0.8379595034153123
1987,1579,995,-0.933248410277884
1988,540,716,-0.6926620610551485
1989,322,617,0.14140272269327092
1990,131,384,1.5319335848096172
1991,608,60,0.2279990684086848
1992,1552,886,1.1875929473062472
1993,194,722,-1.8546958019894904
1994,1701,633,0.2561690254212715
1995,196,747,0.1789727363898848
1996,623,236,2.4442828158908925
1997,15,57,-0.26249396890049964
1998,563,850,-0.5340396211559789
1999,507,691,-0.8503315025774483
2000,1431,1087,-0.128939486235282
2001,932,437,-1.6489974930931828
2002,1185,1375,-0.22189876175030024
2003,801,705,-2.1414229305796098
2004,907,161,-0.3310398313036804
2005,486,756,-0.3271382092000299
2006,150,101,-1.0583102517369423
2007,1243,147,-0.4732771753576652
2008,962,1135,1.0322695031242004
2009,1682,1014,0.7452601703464815
2010,639,133,-0.9790623658106148
2011,1411,1366,0.5032479340341991
2012,111,833,-2.6192424478878302
2013,1113,838,1.1172629653849948
2014,78,583,0.7683180126692741
2015,1016,1069,0.5860615896791165
2016,1011,427,-1.3321328667894732
2017,774,278,-0.9302733077847026
2018,223,897,-0.19786324206464825
2019,789,544,0.6192416269761212
2020,605,219,-0.045620603382932265
2021,1112,1171,-0.2379519905456366
2022,852,159,-0.6742358874131704
2023,1186,1238,0.3321582933262637
2024,958,1274,-0.9865936718038738
2025,575,741,0.27095663571136563
2026,1636,441,1.0977752983810185
2027,1181,663,-0.9797964807060349
2028,939,866,-0.3462486698245001
2029,584,1,-3.8215528345177803
2030,44,536,-0.6161171476258248
2031,1735,443,-1.5406134675500203
2032,1110,330,-0.35043776496063445
2033,508,247,0.19321498284111435
2034,1111,550,1.5080305080019096
2035,1705,983,0.6672214382240904
2036,158,724,-0.2819814827159702
2037,742,439,-0.7116392002511422
2038,191,382,-0.3837910953642408
2039,719,369,-0.47053701697121003
2040,654,78,-0.23062774901481575
2041,153,857,1.3117480896851708
2042,1071,173,-1.9056536057477056
2043,1075,625,0.7142540347535781
2044,1325,1183,-0.4851297264560657
2045,795,436,-0.6287592142646274
2046,1334,128,1.3695632270123068
2047,914,201,-0.6301335286880265
2048,302,682,-1.5213561253293346
2049,1219,938,-0.4590285170624364
2050,191,1036,0.4654505007697176
2051,1748,611,-0.6586351424240466
2052,1190,156,0.5241063605360047
2053,323,939,-1.318455222221522
2054,998,936,0.8126220505867929
2055,1601,1204,-2.9421335615960853
2056,752,962,-0.048756461054307726
2057,777,228,-0.23140490131892774
2058,46,293,-1.0206345314875456
2059,156,73,-1.9268178683795403
2060,931,255,-1.7381528288795685
2061,424,1103,-1.5191435079173268
2062,1200,1083,0.09062480677637726
2063,93,840,-1.2003915095482243
2064,567,287,0.137344581117676
2065,1233,111,0.16228292903134517
2066,1053,968,-0.23845636545755872
2067,176,683,-0.11858345388681175
2068,483,837,-0.4436268311000174
2069,88,816,0.3681153236064534
2070,779,395,0.4534290992653796
2071,143,943,-0.1801567731853325
2072,1166,1069,-0.3062060210379676
2073,1263,1256,0.6411263000647046
2074,1126,960,-0.47641348887843366
2075,1379,1147,-0.9185593301915289
2076,181,110,-1.2224736532612237
2077,940,453,1.0231010497619462
2078,1255,948,-1.380615528494122
2079,1622,1339,0.5673950755508077
2080,195,96,-0.9304747968096424
2081,1152,215,-0.5155089157390635
2082,1625,792,-1.4448927657050072
2083,41,491,-0.4050242589551002
2084,1393,1270,1.1894792403333552
2085,776,212,1.316999144284333
2086,1301,690,-0.5463773688750015
2087,1135,410,-0.016317924046955163
2088,391,578,0.10390934198983828
2089,1522,945,0.9601839958759697
2090,902,82,-0.2140184807647459
2091,34,482,1.1391859276502097
2092,1761,257,0.26833916116974504
2093,503,970,-0.2011376729472412
2094,344,845,2.1198121618236048
2095,1216,218,3.2789091664206023
2096,541,734,0.5304467717900264
2097,1611,167,0.07893863344497913
2098,1725,1088,0.6256356643992372
2099,1050,97,1.0244244078443268
2100,1454,1167,-1.2526592528189593
2101,821,1347,-1.3399547535600602
2102,606,105,-1.1993778789713054
2103,1325,1170,-0.8043902674908041
2104,1119,948,0.03312791652234745
2105,1156,1105,1.1839606560792892
2106,1163,864,1.0943035002243984
2107,1255,418,0.3325523821953176
2108,109,71,-1.0774460580960135
2109,658,818,1.019757065366878
2110,217,833,0.7646397648964057
2111,197,290,-0.5867045246123748
2112,301,809,1.4341391064804425
2113,1766,1105,-0.4972358659568501
2114,1542,1129,-0.6356537512359325
2115,1218,994,0.24865380129231007
2116,703,1234,-0.988026459001676
2117,68,620,-0.8871035014097878
2118,489,802,0.23842179229079233
2119,1421,214,1.3221534332827471
2120,955,656,-0.5059053734550968
2121,1608,1323,0.0838210654966779
2122,1586,1363,-0.789381517821173
2123,1429,588,-0.48107392527302534
2124,1158,555,-0.7857433925413974
2125,123,850,-0.6768833451818962
2126,157,31,-0.4877599044330522
2127,538,581,0.447520250897328
2128,1372,1369,0.48339198379092546
2129,633,174,-0.4300808289930462
2130,936,1310,2.214241463951149
2131,1156,795,1.8030445968733328
2132,39,40,1.442224411120721
2133,785,38,0.7136506384602312
2134,298,692,0.581096670189758
2135,1679,1389,0.1782391890438541
2136,856,1189,-0.3448051606592306
2137,489,753,0.4842871961841455
2138,704,1078,0.7080723861497112
2139,1084,349,0.8594142310953314
2140,1686,1118,-2.548915766211042
2141,1204,375,0.9333576139572466
2142,779,541,1.6738068586797794
2143,616,56,0.3299009992046608
2144,523,309,0.066872097483266
2145,187,735,-0.7751354539293479
2146,40,147,0.2668255876491813
2147,1178,611,-0.9646730842273763
2148,400,660,0.13764302694673705
2149,830,1024,0.18811388856206598
2150,49,295,-1.0122743256306836
2151,835,1024,-0.05142288363024941
2152,1028,690,-0.5807683634368481
2153,1362,124,0.2991519559261628
2154,980,1152,0.19144631306975898
2155,1065,657,0.7281382191089665
2156,1663,24,1.1127974966806786
2157,1172,77,-1.3592764109572733
2158,550,574,-0.6832456281596813
2159,942,735,-1.5256305329977204
2160,719,668,0.09845049035065156
2161,1207,220,0.10003471479422214
2162,1619,1244,1.6756609861614122
2163,1384,1327,1.0012411902222074
2164,879,144,1.062172332976652
2165,510,577,-0.11027132479662978
2166,1077,1046,-0.4623269387487175
2167,595,934,-1.3984880430240016
2168,1351,1067,-0.10974732952397395
2169,407,287,0.8418115346537917
2170,707,184,-0.5707413413700048
2171,424,145,-0.15387238867070913
2172,1254,493,-0.1831316173561457
2173,491,579,0.5809826786688138
2174,681,1043,0.4155860357824491
2175,1232,300,0.3456615851501
2176,1018,687,0.8574210156056731
2177,1369,1088,-0.5610072928265893
2178,763,357,1.958325697969961
2179,659,820,0.7220928865246412
2180,1641,229,-0.35419883315779926
2181,604,1102,2.222421598516071
2182,784,123,0.3339471692918255
2183,1608,1046,-0.45891966355860725
2184,513,406,-0.5466911858551524
2185,1528,157,-0.8917902757730248
2186,103,716,1.0563879297104535
2187,715,1285,0.7433287762163938
2188,288,725,-1.5597531367768465
2189,1133,1384,1.3713529126182054
2190,747,440,0.794916974808143
2191,1164,599,-0.3971877257368959
2192,1119,826,-0.5855315063806144
2193,77,728,-0.9533335937402112
2194,836,1370,-0.3417449395337455
2195,32,168,-0.904800993546528
2196,547,683,1.0486930339095197
2197,48,306,-1.9000225860344522
2198,1161,162,-0.46594762010208923
2199,201,991,-0.603123162910808
2200,74,589,1.1531264153955645
2201,1503,399,0.8693015916815954
2202,1220,889,0.755400765657538
2203,1379,686,-0.5445233249654314
2204,364,707,-2.02528305340945
2205,1376,725,-1.3352824313045912
2206,1229,1133,0.3516782561065982
2207,1231,1077,0.2720574474790126
2208,1636,422,-0.9328384043815099
2209,590,163,-0.4988501927782968
2210,915,162,0.7855016366092662
2211,175,657,-0.6992031115350102
2212,764,639,-1.1248112894225017
2213,643,414,1.6518749397860093
2214,881,1307,-0.44831252218542955
2215,996,1293,0.5215646748121913
2216,1113,814,-0.22413569752223486
2217,1626,445,0.11747530440853719
2218,1418,1000,-0.3997480694565849
2219,1115,425,-1.8006599800050158
2220,518,810,-1.783653843517677
2221,761,332,-0.15744001387296808
2222,943,1131,0.5045511830474907
2223,826,419,0.7945466933134755
2224,248,74,-0.7169221866634714
2225,1651,213,0.41109013609922446
2226,1056,466,1.0929314892592525
2227,267,737,0.1392750837880031
2228,764,117,1.1428066003709612
2229,195,773,0.10569639429149365
2230,566,726,0.7790367298686292
2231,1140,326,-0.13508380110438553
2232,1145,64,0.305224423736443
2233,27,417,-1.0745340265463794
2234,288,770,0.7423272024029611
2235,413,419,-0.567213740324563
2236,1074,1037,-0.508608586162137
2237,145,993,1.9949037686844522
