,uid,iid,ts
1830,1340,3562,0.12628743516114485
1831,1186,2095,1.1329069806694043
1832,316,625,-0.9902299089987409
1833,231,3117,0.003350092181357688
1834,1202,654,-1.3349671895794992
1835,2435,1999,-1.328931168724018
1836,1748,2697,1.622955341439989
1837,457,847,2.0888768432654787
1838,1122,2515,2.0530775041653015
1839,2207,1907,2.1430148699585976
1840,2209,678,-0.2687477516687179
1841,1388,2428,-0.7242716314174475
1842,178,2362,-0.5188009206041375
1843,1726,820,0.9933358876632526
1844,857,1468,-0.6513230620357853
1845,315,2393,-0.17794066662645971
1846,571,2288,-0.14516133912436074
1847,1036,1032,1.4007775234072355
1848,211,3194,1.5621685641973762
1849,1968,2510,-0.03734142810061088
1850,63,1216,0.08055128979418552
1851,994,22,-2.0455717907826534
1852,591,1374,0.9245031137978382
1853,980,2790,0.4745954284930666
1854,57,1055,1.4651259899131372
1855,1645,364,-0.5560957318119726
1856,2490,2684,1.65112210494091
1857,910,2887,-0.3161544487390999
1858,1022,1557,-0.13924683970110285
1859,628,1671,-0.5055155881078556
1860,1147,3615,-1.9440241394030982
1861,128,1589,0.3112913469391343
1862,712,965,1.4125046901631513
1863,230,1995,-1.6482082002717817
1864,837,331,-0.16922735244704423
1865,245,2706,-0.6362514586093795
1866,178,1512,-0.6130237805658844
1867,69,171,-1.1703435885249218
1868,862,2971,-0.8205868566421812
1869,968,3427,-0.3149639169678163
1870,2414,227,-1.268831051849106
1871,959,3523,-2.021322106221556
1872,584,292,0.43552168718074735
1873,54,1140,-0.4854893078081371
1874,828,3367,0.2641106722352356
1875,940,2719,0.0950895470438517
1876,1150,1405,0.9940589916119016
1877,737,710,0.8168221134400764
1878,1647,1682,1.342121114188366
1879,231,3306,-1.1098357777568797
1880,738,631,1.5524754848326423
1881,1646,172,-0.6023697444136017
1882,260,1529,1.0628574293863235
1883,429,868,-0.4314688570680864
1884,2277,3662,0.6405039479421405
1885,2193,2336,0.5206598132739304
1886,1700,412,-1.2057122904541029
1887,1762,2308,0.5787677247238613
1888,901,499,0.7899659639936312
1889,772,1195,-1.1009694418961165
1890,1512,3676,1.7796475531706168
1891,2501,2464,2.126838373154247
1892,188,1615,-0.004040468391483311
1893,246,2608,1.0495933611203534
1894,727,288,1.297331387232837
1895,1556,3611,-0.8602924807026497
1896,1349,3171,-2.7290267932569345
1897,1106,889,0.06455265368587981
1898,46,1016,2.2461574776090956
1899,864,3766,1.043498177811411
1900,1370,3606,-0.5985814502014513
1901,2144,1793,0.5025456043009393
1902,105,2495,0.22428951152056217
1903,354,579,-0.8165019701035916
1904,223,1211,-2.277065213702319
1905,677,99,0.4824146888522657
1906,2488,3706,-0.7619145871844905
1907,49,903,0.05540942918626033
1908,1577,2558,-0.47002329051745567
1909,13,642,1.1806425125275242
1910,54,1617,1.0914839465803599
1911,1585,159,1.540000004927386
1912,750,3742,0.2540737155142958
1913,1127,620,1.1546334646036878
1914,821,64,0.5095665236645193
1915,1799,2418,-0.403762074808937
1916,1793,2082,0.5022452496782274
1917,398,2667,1.034114554290206
1918,1043,3414,2.853047692074413
1919,1440,2930,1.5764240646139207
1920,355,2972,-0.30084876310517256
1921,826,3382,0.018078475829075964
1922,892,743,0.43547446403092677
1923,574,3291,-0.15408490351293352
1924,458,1404,0.10318090499388395
1925,2310,611,0.9983569551021975
1926,130,1393,-0.13731163155700746
1927,557,423,0.1694433256120761
1928,1474,2212,1.5076556322677326
1929,760,1442,0.6788354522901298
1930,107,2530,-0.12708126127274555
1931,1194,1412,-0.1607766765954546
1932,211,1813,-1.1068050093232338
1933,1573,1166,-1.0670605687325796
1934,685,3636,0.36800007451105554
1935,192,2924,1.865594345933762
1936,1688,3645,-0.6775663274010553
1937,2287,1877,0.7434891120510779
1938,1155,3650,0.7825611347218632
1939,658,127,-0.280994484867933
1940,2235,1310,0.708224879238793
1941,1573,2114,-0.6996639319779082
1942,91,2040,0.6947032493586546
1943,1392,1030,-0.14022622993719774
1944,1089,942,-0.2512298601266537
1945,1979,3377,0.043158872123330715
1946,2009,1320,0.5226734640446531
1947,46,681,-0.17019828227248976
1948,2179,3391,0.3982639869458119
1949,108,1827,-0.35350811470486426
1950,197,751,-1.285080550410044
1951,2157,1968,0.18295020848262455
1952,977,3006,-0.8026662481834469
1953,1509,2301,0.5442647488223414
1954,303,750,0.004659951015512494
1955,1601,3319,-2.764966621503057
1956,2559,2078,0.022815116680803296
1957,1409,3611,-0.5933032002054267
1958,87,2079,0.9033832447223289
1959,1938,248,0.6014693188750001
1960,2170,3708,-0.7472066345766867
1961,1178,3494,-0.8359795335636026
1962,1083,2964,-0.17554135676772442
1963,1474,3305,-0.7451745549292292
1964,353,685,-2.381495657424671
1965,2263,1545,-0.8594190553941428
1966,2217,960,1.713212486191184
1967,425,328,1.2010789035791694
1968,1902,826,0.8797195247223017
1969,742,3029,0.16916875675880283
1970,604,1948,-0.7730589872721887
1971,823,1135,-0.006481191590040477
1972,1293,3061,-0.743183090736329
1973,1474,3574,-0.8576313289742783
1974,192,1282,-0.8804322786259334
1975,2127,1268,-0.6882765042270697
1976,179,755,-0.7711809675131641
1977,740,964,-0.12759423758564553
1978,1262,3730,0.7395460138330037
1979,1559,3683,-0.8655451084671422
1980,1746,1262,0.42950238125152673
1981,231,3307,-0.4128882930938304
1982,1454,1528,-0.38025419059387433
1983,103,1861,-0.18693771240064191
1984,594,60,-0.7735387221183424
1985,157,2932,0.02918741095951702
1986,1195,2736,0.29468017150694137
1987,2023,331,-0.10158599841098653
1988,705,3182,0.5213472369546006
1989,818,2243,1.4579489536641872
1990,1802,3210,0.19253860970015016
1991,462,2305,0.8158867135861311
1992,2340,524,-0.7615865090298155
1993,2486,703,-0.3080743897446455
1994,2498,2766,1.1371154528001688
1995,16,720,1.0111443766560069
1996,238,467,-0.7099116693486496
1997,56,535,0.24069196439775697
1998,312,2850,0.12838478622771773
1999,311,356,0.32084366395373565
2000,718,37,1.2920552262884426
2001,709,2392,0.061281825905189644
2002,1126,878,-0.5939167939195047
2003,80,1886,0.1356810805229576
2004,162,2958,-0.6690113242236415
2005,618,3052,0.2583028750445346
2006,514,1306,-0.5237821170575859
2007,1034,2970,0.8540452543776528
2008,459,288,0.38903653953823847
2009,312,591,1.6847654341903544
2010,2151,1390,0.4619298375681402
2011,164,859,1.4239735817214854
2012,597,1960,-0.6702980007731142
2013,312,2502,1.3821667600140657
2014,1895,3501,-0.6573368020261752
2015,1407,3106,-1.0019820016459235
2016,997,947,0.5946837865600039
2017,566,3674,-0.18602281936409149
2018,1956,3639,0.752219542982668
2019,149,2443,0.4726749222348402
2020,1281,1667,-1.2635636873537
2021,733,161,-0.7239864035895626
2022,2201,1155,0.13042913820220353
2023,857,73,-1.7557356826271011
2024,733,2184,0.49226818089952784
2025,877,1129,-1.6640213029847353
2026,1538,2867,-1.0962808374417918
2027,1377,2230,-1.078980253479238
2028,1607,622,2.852840638807397
2029,2092,2240,-1.2159059639433467
2030,957,167,0.43552271150105104
2031,2304,2314,0.31155172136812925
2032,842,1204,1.3139513833011542
2033,240,1133,0.025277518199042406
2034,1278,3107,-0.9063116859364448
2035,1140,1198,0.7592435911175004
2036,437,2612,0.16344428961417182
2037,70,926,0.4229794119676639
2038,2065,2783,-0.19876935637473955
2039,502,1401,1.0953519601736512
2040,2548,1599,-1.6648576817181393
2041,1311,2274,-0.13282087864707104
2042,934,397,2.3693661634897
2043,2108,2782,2.45251522547593
2044,2186,1103,-1.7056714761792802
2045,2322,3021,-1.7732445452967134
2046,2533,1176,1.3330307221417155
2047,921,1274,-1.080244038978774
2048,1814,744,-0.6542406550084797
2049,2121,1700,0.5651170577793895
2050,784,1851,-0.09495920132357948
2051,969,3590,-0.3317868744744555
2052,871,1482,0.7431960997714093
2053,180,1053,-0.21124268249824837
2054,189,2295,-0.5430345879377736
2055,1578,2270,0.5044520596288269
2056,35,903,0.3817402186983142
2057,1289,2903,-0.5138579895014445
2058,760,437,-1.1109611287452177
2059,877,3765,-0.1015770633631831
2060,802,1261,0.40844344746650774
2061,327,3098,-0.32259552618927056
2062,1748,1453,-1.9638840883988016
2063,1972,566,0.47295943872782165
2064,99,1503,0.7257636094686485
2065,500,2747,-1.0154708827562364
2066,1377,2253,-0.9102138086901027
2067,721,3495,1.0676220431407661
2068,1225,795,-0.06138876120251775
2069,221,1217,0.4894009086642189
2070,2242,743,0.22697190638601142
2071,2280,3510,-0.10798331700856507
2072,1635,1472,-0.37433080690363474
2073,629,1112,0.034219232135376476
2074,1997,1331,-1.3424381747397633
2075,671,2308,-0.2634117559474561
2076,1985,431,0.4060322539236806
2077,211,3058,0.37129798832932126
2078,2225,2624,-0.4938549919333965
2079,1931,487,-1.7105763240963348
2080,2009,2578,1.4138733262946097
2081,595,169,-0.6475217630216774
2082,178,2139,2.4540542003317487
2083,238,3342,1.1379095689524312
2084,621,3708,0.5739402058522071
2085,400,3157,0.7967428679132174
2086,57,1340,1.3556055657544455
2087,153,1437,0.3567434271568499
2088,753,848,0.37513037078504796
2089,590,379,0.05758778504210037
2090,2118,1459,1.5348940100406936
2091,1069,704,0.3458981286282131
2092,1559,3317,0.21260442163793766
2093,1261,681,-1.5220520917307567
2094,1121,2273,0.17119606356626002
2095,1165,138,0.13936590205982302
2096,1364,1667,-0.6489308964241097
2097,1507,1578,1.1692179014385373
2098,786,1389,0.36348999377396374
2099,839,2387,-1.0023704741105606
2100,2106,3121,-0.3306925490928496
2101,783,380,-0.40774047942253977
2102,57,704,0.501990014021693
2103,996,52,0.45716325551451065
2104,1968,1460,-3.052616457854363
2105,65,1399,0.6927018243568178
2106,33,248,-0.7036633983069751
2107,441,2628,-1.0782560145725426
2108,171,131,0.2575939611663117
2109,622,3484,0.09852267904019725
2110,1193,2438,-0.5777897034609115
2111,246,3377,1.790593595884431
2112,246,2150,-0.1932306472839145
2113,2197,622,1.1851786363186998
2114,231,3248,2.6031733324298503
2115,1698,2395,0.7119836507864138
2116,1919,3513,-0.2577588956790832
2117,2026,1308,-0.12948768005318276
2118,211,3198,0.2217330714613188
2119,2457,309,-0.02224618647178587
2120,502,3644,-1.8215573332144217
2121,265,2334,-0.045503449965148386
2122,1282,3712,0.3398656634247617
2123,236,3334,-0.534748394178676
2124,43,1435,1.2914635721894416
2125,2052,909,-0.5122403887153905
2126,1499,20,-0.8163207609946005
2127,57,680,0.9973100494474398
2128,560,2147,-1.7973564472132006
2129,416,1743,1.2420940397799465
2130,412,2721,-0.1150255311272719
2131,866,692,0.6848719370221239
2132,176,7,1.1364670346472672
2133,1800,2472,0.5871365453156584
2134,540,1850,0.7634902983891102
2135,592,253,0.6845911032115733
2136,1038,800,-0.6787758448063522
2137,2458,656,0.20451709095579954
2138,2026,34,0.22843421073666087
2139,419,2174,-0.3988615898296466
2140,2566,2645,-0.24874620033754455
2141,1115,539,-0.8580996001556046
2142,1330,2321,-0.9308822789140603
2143,2550,3378,-0.40194065124378914
2144,2171,2229,-1.2013763232279673
2145,1035,556,0.5292434881085416
2146,1116,3569,-1.6170749588941757
2147,56,136,-1.3346872052673282
2148,1361,1289,-0.13667368280053305
2149,326,2849,-0.4357287721063104
2150,157,1100,0.5154035441600315
2151,31,306,1.541600547446516
2152,1708,521,1.7472858391130002
2153,199,1513,-0.5124431525024389
2154,738,523,0.09684961830224055
2155,176,2311,-1.0486307968372564
2156,176,3021,-1.7813961044712117
2157,1698,806,0.38051537108046235
2158,1452,926,-0.3669056040927803
2159,28,670,2.2800192643886934
2160,1862,2312,0.702802493213688
2161,2537,14,-0.8503251145842383
2162,612,1579,1.3860250663325318
2163,2500,321,-0.1638419013444286
2164,90,2212,-0.06087373640769539
2165,1121,3376,1.6085171011991677
2166,1551,2278,-0.842785462960302
2167,595,1143,0.6142261918226499
2168,178,1830,-1.6378086451246057
2169,316,2547,0.017631773989128522
2170,772,1490,0.9239255777410784
2171,1186,2366,-0.17054942689463487
2172,1358,691,0.7882567923296907
2173,46,1493,-1.187255780715934
2174,271,3430,0.868670287653283
2175,277,3048,1.8847257139465665
2176,1612,2401,1.1898135347828707
2177,956,2107,0.07306100437943239
2178,158,2938,-0.9221038716495572
2179,741,2327,0.41745633715625996
2180,22,559,-1.2923912656318883
2181,963,695,0.6500748321825142
2182,240,225,0.8758074382211255
2183,2308,466,0.3314569564706059
2184,1445,2199,-1.3054189458586407
2185,87,600,-0.23956320081148597
2186,700,2301,0.4699156803652288
2187,1890,3186,-1.082408455365393
2188,1032,3113,1.6707422417059237
2189,910,1591,-0.8712544967272421
2190,557,3268,-2.609946563597975
2191,1520,1928,-0.28395812372235546
2192,108,953,-1.6903770028711604
2193,1285,1550,0.006328718780683264
2194,383,3583,0.1673896238153338
2195,620,1494,1.8381908612536604
2196,824,3235,0.7652316356748915
2197,2036,2106,0.015067531157233367
2198,2043,579,0.11312310991754092
2199,315,3183,-0.4136031030308421
2200,2430,493,1.3167169732073132
2201,2520,3746,0.7495513621355936
2202,1347,3514,1.290226267837428
2203,43,1369,0.1093459682185884
2204,1499,2890,-0.4032385671152898
2205,783,2481,-0.9572704939961307
2206,1646,136,-0.5282688214731516
2207,2400,1283,-0.6939841392323599
2208,328,349,-2.2090561706698804
2209,157,1344,-0.35389556718850035
2210,1744,3448,-0.8833196684398429
2211,2346,2393,0.13248510383787226
2212,693,3369,-0.4335945751779814
2213,2294,584,0.1442023230951847
2214,2458,1076,-0.6840151366067789
2215,1472,3541,0.46488678165987823
2216,2513,3426,-0.5402289764519417
2217,207,3100,2.2404714717377647
2218,98,2314,0.6564436565264962
2219,664,321,0.4129493826708296
2220,1937,277,1.3256747893025205
2221,1996,3114,1.0929636313192777
2222,2335,563,-1.5683408565361918
2223,691,3289,-1.4179606053111464
2224,46,123,0.22636243786610485
2225,1766,3406,0.7182441529690505
2226,1838,513,1.0528835764863467
2227,240,122,-1.2532850898577497
2228,1088,3467,-0.2951184337214094
2229,255,1325,-2.1843451764024078
2230,111,2548,0.20903323866066822
2231,2104,2497,3.628420522654294
2232,2265,3286,-0.5884231184321282
2233,436,3441,0.661663874036296
2234,124,273,-0.0018353422409379005
2235,621,1997,0.03415897653345611
2236,568,1139,1.1215190596553073
2237,1891,2064,0.8579110924007363
2238,1281,2713,-0.9770871362514667
2239,2239,1267,-1.6688241791242242
2240,1016,2537,-1.3763650963158292
2241,121,2697,-0.2933676159345162
2242,412,3601,0.20993503583352405
2243,581,3351,-0.2282101291292368
2244,1685,2741,0.5160789161927275
2245,1584,2727,0.5538280087700255
2246,819,1921,0.8899860579082465
2247,107,2157,-1.2275130680801403
2248,508,238,1.0306673375348132
2249,1067,1083,1.1059874787940294
2250,646,2693,-1.1936339164908558
2251,443,886,-0.8909228226559037
2252,688,1534,-0.32086664345238725
2253,1315,1403,-0.37000499431025313
2254,1891,1931,-0.2885463284382848
2255,415,3511,-0.7649780594394968
2256,580,2810,-0.4132339270934797
2257,3,140,-0.8847458699986703
2258,716,2780,-0.9889611256004633
2259,1409,2073,-1.719886441647177
2260,664,3219,-0.18330146212960327
2261,1754,3392,0.7078844869355462
2262,704,349,-0.6659264694134218
2263,268,3181,-2.18113150594332
2264,1201,269,0.9019156686045796
2265,1557,1533,-0.15304724418812002
2266,1132,729,-0.14411844900527557
2267,700,3072,0.5861422976129421
2268,521,1243,-0.126996547181139
2269,588,3552,2.9345896272441756
2270,2065,3247,0.31827552417821936
2271,6,396,-0.13859462700172245
2272,284,1156,0.6465792063197233
2273,294,3194,0.44678868325373416
2274,224,356,0.5838530435806368
2275,54,1610,-0.4781598833973712
2276,192,1784,0.06491521269719402
2277,1031,519,1.0199981832353096
2278,942,1241,0.05657993157314826
2279,21,800,-0.7539147393168023
2280,1439,2545,-0.6046654575675603
2281,2295,3657,-0.0797161299604198
2282,1186,1308,0.2653721364946987
2283,1991,2549,0.3034058244153657
2284,78,1931,0.43597353288835905
2285,66,6,0.4548617849794984
2286,658,607,-1.2493260771325074
2287,1514,1593,-0.682013904476984
2288,1894,1220,-0.25751395352154366
2289,108,2156,-1.1089400098558009
2290,5,250,0.0574199337595061
2291,1186,1065,-1.0607633423349054
2292,357,1814,0.05864504622647166
2293,1299,1940,-0.5271520911815244
2294,1272,507,-0.4007106464863418
2295,356,3381,0.9621801003720419
2296,937,965,0.8098301534238936
2297,1825,2074,-0.6359068906193686
2298,346,2283,1.93490783746256
2299,2027,3618,1.7156971185193552
2300,1217,810,0.4736879792782466
2301,548,2456,-0.8147862703467496
2302,845,2413,-0.32374413397409335
2303,586,1856,0.013548798646335423
2304,1409,3343,0.2407370078703297
2305,2562,1101,0.2973558709315386
2306,244,1981,-3.0401325103083714
2307,361,2471,1.6078021937062787
2308,240,3180,-1.5301773650896822
2309,2435,846,-1.6323905696159204
2310,1420,1002,1.006888063866517
2311,2088,2294,-1.2787374703709582
2312,702,2514,-0.43661478635940054
2313,9,543,2.7505900476741982
2314,2045,636,-1.6604670078244101
2315,1592,3454,-0.2262117415589529
2316,68,1878,-0.177044829355749
2317,1008,862,-0.13871937360433056
2318,1385,1034,-0.2306797059470416
2319,176,2530,0.13168294396815725
2320,240,992,0.5781992560463136
2321,1556,2369,-1.3192546736108817
2322,1067,2470,-1.2332373318773286
2323,2197,1944,0.14121932680400198
2324,855,1467,0.5602758728426956
2325,1276,2032,0.05120709363295813
2326,793,696,0.8996576868163491
2327,2113,457,1.2714210012331655
2328,456,446,-1.212351399665286
2329,751,1773,0.3142644616131988
2330,1030,3715,-1.190113626885277
2331,46,665,0.6169313068192573
2332,1896,3766,0.2888026262311396
2333,1459,2818,0.3048989339228637
2334,1268,2416,-2.3751163941509343
2335,1385,1764,-0.46064678297059547
2336,917,2875,-1.774295618022366
2337,1026,858,0.5931926984336772
2338,800,1084,2.061043018754346
2339,1972,3183,-0.7251996969152811
2340,1301,3680,0.095165521916159
2341,759,63,-0.7230357935893668
2342,1638,1851,0.5034517037111796
2343,209,3192,-1.211605157245584
2344,1122,109,0.17137516147816267
2345,1090,3232,1.266139231839667
2346,783,2424,1.7992062605038632
2347,287,2379,-0.6223306369448633
2348,1683,668,0.28605476317101797
2349,2063,1757,-0.5330282882094304
2350,1146,1978,0.29771580949694665
2351,2313,1537,-1.142766779825006
2352,1277,886,-0.6840869260273466
2353,557,3312,0.16325422642568121
2354,505,3129,-0.10747951654686362
2355,1178,3025,-0.6707092808016706
2356,1290,1262,-1.8546128582684622
2357,224,2883,0.1147947974464433
2358,87,1415,0.05785185834262636
2359,397,1654,-0.3295329251461925
2360,2316,1726,0.7117278983036318
2361,1173,2421,-0.44072825545282956
2362,712,688,-0.5356401474682072
2363,1708,2539,-0.19904658422559118
2364,1251,568,0.6900360425254248
2365,1282,2548,-0.47317107986508616
2366,750,247,-1.6963421317283605
2367,1377,1527,-0.21844841277818086
2368,303,236,0.2615677713855985
2369,1091,250,-0.5210219149496572
2370,33,28,-0.7021192701656573
2371,369,3261,-0.3855164233048771
2372,349,2526,-1.4635995110550757
2373,621,2352,-0.28481132569453355
2374,926,166,0.47058610802089934
2375,1084,1308,-0.11143781998425605
2376,1915,1267,-0.3912130560409397
2377,925,1131,1.4334828260223451
2378,1178,3040,0.21459919434361896
2379,259,590,-0.20899053906226592
2380,303,2201,0.1200852288251963
2381,61,659,1.6010634445048033
2382,1042,1442,-0.6096193380700812
2383,103,566,0.3209438817373794
2384,1189,700,-0.5709493562387773
2385,2197,1627,-1.1596471263691681
2386,99,807,2.9017028172136095
2387,1826,2059,-0.2459312632810372
2388,1273,2523,-0.17126599985010132
2389,1899,759,-0.37619068391461646
2390,2096,2242,-1.3187409449172673
2391,992,1462,-1.7751348942367218
2392,66,1869,-0.8385080525296693
2393,1391,2012,0.3738974708327693
2394,1786,2986,0.5445853498239234
2395,1907,2118,-0.5895185142948071
2396,753,259,0.5506547577592552
2397,1068,3483,-0.24030733212124397
2398,425,1806,0.3327873995743528
2399,1126,507,-1.5905087082652665
2400,84,2075,1.2025555393960283
2401,276,2946,-1.4664914057589828
2402,1328,3470,0.7483072828104245
2403,974,1239,-1.4226927391230562
2404,787,106,0.31262712585182834
2405,2352,3188,0.8577157239921009
2406,870,228,-1.2716353668221647
2407,758,1554,0.5570709523736439
2408,904,1153,0.9104124532731533
2409,1122,2899,-0.8114878419606096
2410,403,2934,0.7248003085759869
2411,1312,3493,0.5053976777345259
2412,204,309,-1.6742089094297696
2413,2523,3249,0.08038246038905524
2414,2263,995,0.44820584297468036
2415,1275,1374,-1.0498408357939781
2416,834,122,-0.5783035014766281
2417,2154,1604,0.5674648528256685
2418,542,3657,1.350484764484884
2419,649,297,0.8809949395521821
2420,385,645,-1.2138615965494282
2421,1602,2936,-0.9931446545942197
2422,525,2133,-0.01944522395051856
2423,2272,611,-0.45654434977608777
2424,126,2485,1.682749871568197
2425,2469,3319,-0.27231271376040483
2426,356,60,1.7289346619719066
2427,1931,152,0.9506403665999762
2428,1349,2939,-0.98981682737006
2429,87,2088,-0.5695182196907644
2430,2206,1921,2.1153726446963907
2431,231,1911,-1.3088695587585422
2432,95,2273,0.31907059143605304
2433,561,1049,1.3922350300951962
2434,1551,185,0.5798306185513754
2435,723,2346,0.6158415012282022
2436,605,3009,-1.6401366803183006
2437,2253,2384,0.010428480373644402
2438,2218,84,1.4673644348249966
2439,1904,536,0.11488282975289955
2440,602,1167,-0.04441500425887352
2441,2090,2112,0.9909205366185699
2442,1039,527,-1.5049515678337166
2443,1812,3562,0.3721679661731245
2444,1356,2461,-0.25722278247186575
2445,600,401,2.196663240981071
2446,1867,218,0.026706384769461817
2447,73,1905,-2.059878350673853
2448,1869,405,-1.3280961802274713
2449,451,1106,-1.768646031277123
2450,158,1550,-0.5767948497133126
2451,329,3159,0.6442869083241682
2452,1122,2042,0.5909334973900999
2453,211,1782,0.42457596477450976
2454,2423,3790,-1.5373038879447039
2455,155,68,-0.7991591461474874
2456,57,951,-1.6876244729536785
2457,1189,820,-0.2932422782417254
2458,1355,682,0.30721089263796086
2459,773,1668,0.003909474487709332
2460,2173,828,0.5074804496634412
2461,920,3591,-1.7994722643970675
2462,381,3182,0.7017881615875902
2463,2131,1043,-0.03530950856869192
2464,1921,443,0.7041900841148764
2465,158,1733,0.8582466159573149
2466,1252,3561,-0.2910169511771813
2467,1986,1751,-0.5791261562375059
2468,0,3,-0.23309963209186244
2469,2347,2785,-0.4781644713554373
2470,1706,3753,0.8396548472823849
2471,268,1923,0.005547270848133858
2472,2197,7,-0.04672748477061429
2473,410,2258,-0.4346107902895448
2474,619,3472,-0.7269060887522234
2475,87,2137,0.24862767308344072
2476,942,1702,1.9038114740262404
2477,1189,2291,1.5769637228982298
2478,627,1247,0.23036200245027283
2479,1275,2292,-0.5234230431823942
2480,2340,628,-0.2077319191817483
2481,771,1399,2.6352438589238263
2482,486,2818,-0.11808385648971587
2483,1673,2906,-0.5164347085330367
2484,2300,299,0.07555572234802967
2485,2061,1689,-2.383565169009556
2486,1714,2913,-0.31415199430668006
2487,473,3300,1.4335082928316332
2488,2438,3589,0.05405410206234456
2489,772,3274,0.23180389910449084
2490,817,1043,0.9379828983874456
2491,1653,1614,-0.7844026905219978
2492,1900,1486,1.3236934807983147
2493,1055,1565,0.9346660694539348
2494,629,2754,-1.8765369914359256
2495,1579,1575,-1.0622427591928836
2496,304,1449,1.240712471301931
2497,714,2620,1.8104933927791251
2498,337,2600,-1.5538609442103464
2499,584,303,-0.4341334651087035
2500,222,1804,-1.4957504605876637
2501,2536,417,0.18959261791344525
2502,771,1086,0.9789138651273095
2503,363,662,1.258759723160979
2504,56,200,2.360258980710245
2505,100,2263,0.8466337099092371
2506,240,1306,0.3758704630183566
2507,2040,2786,-0.7026414713519927
2508,1718,3532,-0.9317296828565753
2509,1794,2566,0.24519747658044938
2510,1642,1231,1.2796326279390395
2511,2114,3659,2.441988359995179
2512,316,295,1.1688920308215376
2513,1648,739,0.4177553608019449
2514,2106,2588,-0.16620813337823578
2515,215,3215,0.5275115085396619
2516,1399,1948,-0.10656343625607062
2517,31,979,-0.15022406161829419
2518,2083,3490,-0.16055687622997786
2519,746,1593,0.301882268018055
2520,6,419,-0.22856676782658697
2521,1123,2139,1.5871776345715105
2522,696,1315,-0.5220872665269922
2523,556,3666,0.5862486895923243
2524,130,496,2.4025445828887704
2525,1712,3790,0.21294314034266057
2526,40,1232,0.13155743521386382
2527,39,289,0.24224259132913867
2528,392,1472,0.1711257610034404
2529,1649,498,0.28847154128339464
2530,1225,2849,-2.688641222155787
2531,746,3337,-1.0564545709590623
2532,961,754,0.8862458589955837
2533,149,1045,-1.24055128013854
2534,339,2484,-0.388568337008352
2535,783,2673,0.5896135151100305
2536,2029,2334,1.1246085574688889
2537,1930,519,-1.4460487850211667
2538,1613,2429,-0.3856837707801171
2539,1778,3424,-1.4819419674405125
2540,57,1307,0.16718818356550344
2541,1493,3256,-1.9979003919452576
2542,188,1700,1.1422040058644303
2543,438,1321,-1.8686150762700884
2544,968,1408,1.0963195290737653
2545,1190,314,-0.743049905489957
2546,1331,616,-1.7828109445295655
2547,857,1514,0.5057237247605315
2548,694,256,-0.42120937612620474
2549,33,1002,1.766747530684433
2550,295,2386,-0.6983465747848262
2551,194,2993,0.06793425391271564
2552,581,137,0.5595825087015077
2553,57,1366,0.8967833011712341
2554,1879,1253,-1.7086343164599085
2555,1312,2397,-0.11499482804098451
2556,246,287,-2.4625744847784827
2557,1334,1521,1.0399192371982064
2558,2130,1639,0.03965916866568964
2559,240,143,-0.4281502224886211
2560,2210,2589,1.0608240247632148
2561,178,3039,-1.622488411874892
2562,414,1089,-1.2818527252024368
2563,327,2465,-1.2905837457075988
2564,54,1422,0.33378153938516114
2565,2503,2414,2.066798644482739
2566,36,1115,-0.011944832560907549
2567,2358,281,-0.9240484664435835
2568,1341,1821,1.0972844508326693
2569,2132,1272,0.4480001304737618
2570,613,1690,0.05337963908305708
2571,9,524,-0.5980189868808777
2572,1577,3375,-1.5729873463459838
2573,1174,3245,0.2000344933455339
2574,1559,464,0.0687604625576371
2575,1988,2424,-0.6082243153295367
2576,758,2148,0.4933180632768124
2577,2084,3044,-3.053820202895593
2578,1861,2824,1.236703007482636
2579,192,492,1.6254840603078493
2580,98,442,-0.597248020588125
2581,272,292,-0.2639079261227989
2582,2181,3064,2.0324054511528966
2583,192,1777,1.477159236072353
2584,2429,770,0.8900768903823628
2585,1183,3613,0.77434271096196
2586,1608,3547,0.6092330956774584
2587,1348,228,0.8453238363624719
2588,551,1288,-0.4806475348559251
2589,2134,599,0.9476529644813587
2590,178,2269,-1.3909741791883914
2591,369,2737,-2.748936002047487
2592,251,1777,-0.4553117584576654
2593,2032,275,-1.3542592114994418
2594,171,1832,1.0831370715970223
2595,1240,3282,-1.5161082442142861
2596,1967,1570,2.2015516585743264
2597,1965,2081,0.12451258924322436
2598,2068,801,1.0746365013046228
2599,289,2911,-2.267709455856259
2600,2236,777,-1.6037596741266822
2601,1631,3512,1.0191818137137383
2602,1276,3486,-3.0733431202015646
2603,869,1235,-0.6400375061168742
2604,1650,55,2.4577127687969456
2605,591,1962,0.43120438684202234
2606,194,103,-0.8696425487405975
2607,143,1785,-0.20839713184458358
2608,935,2446,-0.30343889469702673
2609,192,552,0.6850056146634023
2610,435,595,-0.5685226635204315
2611,157,2682,1.5314187452550088
2612,108,2564,-0.8833340978708072
2613,403,654,0.6959299635323384
2614,330,456,0.2441035303673634
2615,444,3626,0.18165414890807946
2616,54,1507,-0.38653505831461216
2617,914,1026,0.2768484673982317
2618,61,1202,0.40544958373507495
2619,2167,1819,0.9496659205064908
2620,1900,2902,0.6270160854054838
2621,1643,1369,-0.991227837325246
2622,1017,3725,-2.2053468892488466
2623,1290,1003,-1.265240920424264
2624,165,2979,0.3102580371252714
2625,499,1424,-0.7044125059316237
